trade_date,open,high,low,close,pre_close,volume,change,pct_change,value,ema12,ema26,diff,dea,bar,macd-m,macd-s,macd-h,MA5,MA10,MA20,MA30,MA48
2020-07-22,56.3031,58.3082,55.4951,57.171,55.8642,1211398.31,1.3068000000000026,2.3392,6964505.684,55.1266296498605,51.65594770719447,3.470681942666026,3.882427216290097,-0.8234905472481415,3.470681942666026,3.882427216290097,-0.8234905472481415,55.281600000000005,56.38991,53.846095000000005,50.20725666666667,44.93548333333334
2020-07-23,55.8642,57.8593,55.4652,57.2408,57.171,1356076.08,0.0698000000000007,0.1221,7708565.318,55.451886626805035,52.06964046962451,3.382246157180525,3.7823910044681823,-0.8002896945753148,3.382246157180525,3.7823910044681823,-0.8002896945753148,56.17142,56.49864,54.261585000000004,50.79838666666667,45.34944166666667
2020-07-24,56.0936,56.4927,52.8715,52.9712,57.2408,1464597.76,-4.269599999999997,-7.459,7979749.776,55.07024253037349,52.13642265705973,2.933819873313759,3.6126767782372977,-1.3577138098470778,2.933819873313759,3.6126767782372977,-1.3577138098470778,55.760419999999996,56.19238,54.46409,51.170120000000004,45.68370208333334
2020-07-27,53.2007,54.3379,51.8739,52.5522,52.9712,1006719.6,-0.419000000000004,-0.791,5358343.867,54.68285137185449,52.16722097875901,2.5156303930954778,3.3932675012089337,-1.755274216226912,2.5156303930954778,3.3932675012089337,-1.755274216226912,55.15988,55.462149999999994,54.696025,51.52150666666667,46.05389374999999
2020-07-28,53.7693,56.2233,53.2106,55.8143,52.5522,1282190.96,3.262100000000004,6.2074,7044410.08,54.85692039156918,52.437374980332415,2.4195454112367685,3.198523083214501,-1.5579553439554648,2.4195454112367685,3.198523083214501,-1.5579553439554648,55.1499,55.16188,54.925464999999996,51.99107333333333,46.4692375
2020-07-29,54.9664,57.6299,54.4377,57.5102,55.8143,1203682.84,1.6958999999999946,3.0385,6800951.577,55.2651172544047,52.81313979660409,2.4519774578006093,3.049213958131723,-1.194473000662227,2.4519774578006093,3.049213958131723,-1.194473000662227,55.217740000000006,55.24967,55.22224500000001,52.54524333333334,46.93027916666667
2020-07-30,57.4803,57.7396,56.4627,56.4627,57.5102,717320.44,-1.0474999999999994,-1.8214,4089209.257,55.44936075372705,53.08347758944823,2.36588316427882,2.912547799361142,-1.0933292701646442,2.36588316427882,2.912547799361142,-1.0933292701646442,55.06212000000001,55.616769999999995,55.4871,53.016773333333326,47.37284791666667
2020-07-31,57.6199,59.7048,57.3805,58.4479,56.4627,1314551.04,1.985199999999999,3.5159,7722920.912,55.91067448392289,53.48084221245206,2.429832271470829,2.8160046937830794,-0.7723448446245005,2.429832271470829,2.8160046937830794,-0.7723448446245005,56.15745999999999,55.95894,55.885630000000006,53.53883666666666,47.87990416666667
2020-08-03,59.7348,60.1837,57.7795,59.0963,58.4479,1107375.37,0.6484000000000023,1.1094,6529153.514,56.40077071716552,53.89680204856672,2.5039686685988016,2.753597488746224,-0.49925764029484476,2.5039686685988016,2.753597488746224,-0.49925764029484476,57.466280000000005,56.31308,56.211335,53.99073666666666,48.407168750000004
2020-08-04,58.2484,58.5576,56.3829,57.171,59.0963,1050413.34,-1.9253,-3.2579,6040392.425,56.519267529909285,54.13933523015437,2.3799322997549126,2.6788644509479616,-0.5978643023860979,2.3799322997549126,2.6788644509479616,-0.5978643023860979,57.73762000000001,56.44376,56.34152,54.38012333333334,48.86449375
2020-08-05,57.6399,57.9391,56.3131,57.0413,57.171,604401.55,-0.1296999999999997,-0.2269,3452526.674,56.59958021761555,54.35429558347627,2.2452846341392743,2.5921484875862237,-0.693727706893899,2.2452846341392743,2.5921484875862237,-0.693727706893899,57.64384,56.43079,56.41035000000001,54.707660000000004,49.34240625
2020-08-06,56.7421,56.9615,55.4652,56.1036,57.0413,671657.68,-0.9376999999999996,-1.6439,3774932.432,56.523275568751615,54.48387368840395,2.0394018803476612,2.481599166138511,-0.8843945715816997,2.0394018803476612,2.481599166138511,-0.8843945715816997,57.572019999999995,56.31707,56.407855,54.94674666666666,49.80221875
2020-08-07,56.5824,57.0613,52.5722,53.5199,56.1036,1326359.65,-2.5837000000000003,-4.6052,7214367.264,56.06121778894367,54.41246823000366,1.6487495589400112,2.315029244698811,-1.3325593715175996,1.6487495589400112,2.315029244698811,-1.3325593715175996,56.58642,56.371939999999995,56.28216,55.10004,50.20740625
2020-08-10,50.8763,52.9912,49.38,52.3028,53.5199,1238813.75,-1.217100000000002,-2.2741,6392250.158,55.482999667567725,54.25619650926265,1.2268031583050742,2.0973840274200635,-1.7411617382299784,1.2268031583050742,2.0973840274200635,-1.7411617382299784,55.22772,56.347,55.904575,55.24635,50.53268541666667
2020-08-11,51.8739,54.4177,51.8739,52.0535,52.3028,893905.53,-0.249299999999998,-0.4766,4770463.338,54.95538433409577,54.093033804872825,0.8623505292229439,1.8503773277806397,-1.9760535971153916,0.8623505292229439,1.8503773277806397,-1.9760535971153916,54.20422,55.97092,55.5664,55.27395,50.84639166666667
2020-08-12,51.4749,53.3603,50.1581,53.071,52.0535,1028640.66,1.0174999999999983,1.9547,5346700.257,54.665479051927186,54.01732759710447,0.6481514548227167,1.6099321531890551,-1.9235613967326768,0.6481514548227167,1.6099321531890551,-1.9235613967326768,53.41016,55.527,55.388335000000005,55.32383000000001,51.143331249999996
2020-08-13,53.47,53.6695,51.7741,52.0734,53.071,577542.54,-0.9975999999999984,-1.8797,3028699.968,54.266697659323,53.873332960281914,0.3933646990410864,1.3666186623594616,-1.9465079266367504,0.3933646990410864,1.3666186623594616,-1.9465079266367504,52.60412,55.088069999999995,55.35242000000001,55.35409000000001,51.42746458333334
2020-08-14,51.415,53.9887,51.2753,53.6695,52.0734,746294.32,1.5961,3.0651,3960857.917,54.17482109635023,53.858234222483254,0.31658687386697437,1.1566123046609642,-1.6800508615879797,0.31658687386697437,1.1566123046609642,-1.6800508615879797,52.634040000000006,54.61023,55.28458500000001,55.46049666666667,51.71852916666666
2020-08-17,53.071,54.1384,52.8715,53.7394,53.6695,752167.0,0.069900000000004,0.1302,4037332.666,54.10783323537327,53.84943168748449,0.25840154788878067,0.9769701533065276,-1.4371372108354938,0.25840154788878067,0.9769701533065276,-1.4371372108354938,52.92136000000001,54.07454,55.19381,55.499069999999996,52.02205625
2020-08-18,53.2904,53.2904,51.4749,52.5921,53.7394,839636.2,-1.147300000000001,-2.1349,4412058.61,53.874643506854305,53.756296006930086,0.11834749992421933,0.805245622630066,-1.3737962454116934,0.11834749992421933,0.805245622630066,-1.3737962454116934,53.02908,53.61665000000001,55.030205,55.43323,52.294664583333336
2020-08-19,52.3727,52.3727,50.1581,50.168,52.5921,915385.67,-2.424100000000003,-4.6092,4662815.401,53.304390659645954,53.49049630271305,-0.1861056430670942,0.606975369490634,-1.5861620251154565,-0.1861056430670942,0.606975369490634,-1.5861620251154565,52.448479999999996,52.929320000000004,54.680054999999996,55.250006666666664,52.468597916666674
2020-08-20,49.8787,52.1732,49.6892,51.1856,50.168,847336.91,1.0176000000000016,2.0284,4341292.559,52.97842286585427,53.31976324325282,-0.34134037739855216,0.41731222011279684,-1.517305195022698,-0.34134037739855216,0.41731222011279684,-1.517305195022698,52.270920000000004,52.43751999999999,54.37729499999999,55.08441,52.65974375
2020-08-21,52.3727,54.3678,52.3727,53.49,51.1856,1205466.69,2.304400000000001,4.502,6497282.282,53.05712704033822,53.33237337338225,-0.2752463330440236,0.27880050948143276,-1.1080936850509127,-0.2752463330440236,0.27880050948143276,-1.1080936850509127,52.23502,52.434529999999995,54.403234999999995,54.99961666666666,52.9048
2020-08-24,55.8143,57.5202,53.889,57.3107,53.49,1460497.54,3.820699999999995,7.1428,8202066.468,53.71152288028619,53.627064234613194,0.08445864567299566,0.23993213671974534,-0.31094698209349936,0.08445864567299566,0.23993213671974534,-0.31094698209349936,52.94928,52.935320000000004,54.64116,54.91482333333333,53.24700000000001
2020-08-25,57.3107,57.4005,55.5549,56.1236,57.3107,1132787.33,-1.1870999999999938,-2.0713,6395254.51,54.082611667934465,53.81199280982703,0.2706188581074329,0.24606948099728285,0.049098754220300134,0.2706188581074329,0.24606948099728285,0.049098754220300134,53.65558,53.342330000000004,54.656625000000005,54.82504333333334,53.534641666666666
2020-08-26,55.9639,56.8618,53.9488,54.8367,56.1236,832879.82,-1.2869000000000028,-2.293,4607341.072,54.19862525748301,53.88789704613614,0.3107282113468699,0.25900122706720025,0.1034539685593393,0.3107282113468699,0.25900122706720025,0.1034539685593393,54.58932,53.518899999999995,54.522949999999994,54.76519,53.78569791666666
2020-08-27,55.1659,55.535,54.2681,55.0661,54.8367,497714.26,0.2293999999999982,0.4183,2740179.111,54.33208291017793,53.97517133901494,0.3569115711629891,0.278583295886358,0.15665655055326222,0.3569115711629891,0.278583295886358,0.15665655055326222,55.36541999999999,53.818169999999995,54.45312,54.84100333333333,53.984172916666665
2020-08-28,54.3878,56.0637,53.6496,55.6846,55.0661,554519.4,0.6185000000000045,1.1232,3056659.411,54.54016246245825,54.1017956842731,0.4383667781851486,0.3105399923461161,0.2556535716780649,0.4383667781851486,0.3105399923461161,0.2556535716780649,55.80434,54.01968000000001,54.314955,54.86295,54.19657291666667
2020-08-31,55.6746,56.3131,54.8666,54.8666,55.6846,568503.47,-0.818000000000005,-1.469,3164825.717,54.590383622080054,54.158447855808426,0.43193576627162855,0.33481914713121863,0.19423323828081984,0.43193576627162855,0.33481914713121863,0.19423323828081984,55.31552000000001,54.1324,54.10347,54.84000666666667,54.355977083333336
2020-09-01,54.7569,57.1311,54.1683,56.8717,54.8666,863960.19,2.0050999999999988,3.6545,4872766.129,54.94135537252927,54.359429496118906,0.5819258764103665,0.38424049298704815,0.39537076684663675,0.5819258764103665,0.38424049298704815,0.39537076684663675,55.46514,54.56036,54.088505,54.87359,54.52140833333333
2020-09-02,57.8593,59.0464,57.1411,57.191,56.8717,945041.51,0.3193000000000054,0.5614,5496841.704,55.28745454598631,54.56917545936936,0.7182790866169455,0.4510482117130276,0.5344617498078358,0.7182790866169455,0.4510482117130276,0.5344617498078358,55.936,55.262660000000004,54.09598999999999,54.87425666666666,54.69369791666667
2020-09-03,56.4627,56.6423,55.0162,55.4652,57.191,656451.8,-1.7257999999999996,-3.0176,3674916.755,55.31480000044996,54.63554764756422,0.679252352885733,0.49668903994756874,0.3651266258763286,0.679252352885733,0.49668903994756874,0.3651266258763286,56.01582,55.69062,54.06407,54.81507,54.851025
2020-09-04,52.8715,55.2457,52.8715,54.9065,55.4652,541687.99,-0.5587000000000018,-1.0073,2948705.605,55.251984615765345,54.655618192189095,0.5963664235762494,0.5166245166733048,0.15948381380588916,0.5963664235762494,0.5166245166733048,0.15948381380588916,55.860200000000006,55.832269999999994,54.133399999999995,54.87958,54.92771249999999
2020-09-07,54.9065,55.0861,51.6744,52.1632,54.9065,729184.5,-2.743299999999998,-4.9963,3877765.78,54.77678698257068,54.470994622397306,0.3057923601733705,0.4744580853733179,-0.33733145039989476,0.3057923601733705,0.4744580853733179,-0.33733145039989476,55.31952,55.31752,54.12642000000001,54.86661333333334,54.939975000000004
2020-09-08,52.8116,53.0211,50.8863,52.632,52.1632,520475.14,0.4687999999999945,0.8987,2726339.249,54.44681975448288,54.33477279851602,0.11204695596686065,0.4019758594920265,-0.5798578070503317,0.11204695596686065,0.4019758594920265,-0.5798578070503317,54.47158,54.96836,54.155345,54.76053666666667,54.970525
2020-09-09,51.1556,52.243,50.188,51.5247,52.632,670274.5,-1.107299999999995,-2.1039,3433074.245,53.997262869177824,54.1266192578852,-0.12935638870737876,0.2957094098521455,-0.8501315971190485,-0.12935638870737876,0.2957094098521455,-0.8501315971190485,53.338319999999996,54.63716000000001,54.07803,54.56102,54.99234583333334
2020-09-10,52.3727,54.0686,51.834,52.9712,51.5247,719881.66,1.4465000000000003,2.8074,3840690.0,53.839407043150466,54.041032646190004,-0.20162560303953825,0.1962424072738088,-0.7957360206266941,-0.20162560303953825,0.1962424072738088,-0.7957360206266941,52.83952000000001,54.42767,54.12292,54.444636666666675,55.00045
2020-09-11,53.0909,55.8143,53.0909,55.8143,52.9712,784705.14,2.8431,5.3673,4301738.733,54.14323672881962,54.17238578350926,-0.029149054689639797,0.15116411488111908,-0.36062633914151776,-0.029149054689639797,0.15116411488111908,-0.36062633914151776,53.021080000000005,54.440639999999995,54.23016,54.35685,55.026429166666674
2020-09-14,55.9141,57.3605,55.1759,56.0737,55.8143,832244.07,0.2593999999999994,0.4648,4691008.263,54.44023107823199,54.313223873619684,0.12700720461230475,0.1463327328273562,-0.038651056430102915,0.12700720461230475,0.1463327328273562,-0.038651056430102915,53.80318,54.561350000000004,54.346875,54.256096666666664,55.03495
2020-09-15,55.8143,55.8642,54.4676,55.3554,56.0737,488354.18,-0.7182999999999993,-1.281,2700921.885,54.58102629696553,54.39042210520341,0.1906041917621195,0.15518702461430886,0.0708343342956213,0.1906041917621195,0.15518702461430886,0.0708343342956213,54.347860000000004,54.40972000000001,54.485040000000005,54.19557666666667,55.01832291666667
2020-09-16,54.8666,54.9564,53.2007,54.0586,55.3554,566754.0,-1.2968000000000046,-2.3427,3061236.879,54.5006530205093,54.36584269000316,0.13481033050613433,0.15111168579267395,-0.03260271057307923,0.13481033050613433,0.15111168579267395,-0.03260271057307923,54.85464,54.09648000000001,54.67957,54.096153333333326,54.97717291666666
2020-09-17,53.869,54.4875,52.8715,53.5498,54.0586,428309.17,-0.5088000000000008,-0.9412,2305159.074,54.35436794043094,54.30539508333626,0.048972857094682354,0.13068392005307564,-0.16342212591678656,0.048972857094682354,0.13068392005307564,-0.16342212591678656,54.97036000000001,53.904939999999996,54.79778,54.011026666666666,54.845825
2020-09-18,53.6496,56.1635,53.6496,55.5649,53.5498,662938.43,2.015100000000004,3.763,3671722.765,54.540603641903104,54.39869174382987,0.14191189807323212,0.13292951565710695,0.017964764832250346,0.14191189807323212,0.13292951565710695,0.017964764832250346,54.92048,53.970780000000005,54.90152500000001,54.079193333333336,54.778072916666666
2020-09-21,55.5549,56.0637,54.6372,54.6771,55.5649,436331.34,-0.8877999999999986,-1.5978,2419479.046,54.561603081610315,54.41931457762025,0.14228850399006632,0.13480131332369882,0.014974381332734987,0.14228850399006632,0.13480131332369882,0.014974381332734987,54.64116,54.222170000000006,54.769845,54.15833666666666,54.73733958333333
2020-09-22,55.0961,56.762,54.8666,55.6148,54.6771,648483.61,0.9376999999999996,1.715,3642234.779,54.72363337674719,54.50786905335208,0.21576432339510632,0.15099391533798032,0.129540816114252,0.21576432339510632,0.15099391533798032,0.129540816114252,54.693039999999996,54.520450000000004,54.74440499999999,54.27704666666667,54.79615416666667
2020-09-23,55.9141,57.2109,55.6547,56.2632,55.6148,562135.52,0.6483999999999952,1.1659,3184824.696,54.960489780324544,54.63789356791859,0.32259621240595493,0.18531437475157522,0.2745636753087594,0.32259621240595493,0.18531437475157522,0.2745636753087594,55.13396,54.994299999999996,54.81573000000001,54.383453333333335,54.821925
2020-09-24,55.3654,57.0713,55.0761,55.2158,56.2632,621654.37,-1.047399999999996,-1.8616,3482499.103,54.99976827565923,54.68070145177647,0.319066823882757,0.21206486457781154,0.21400391860989088,0.319066823882757,0.21206486457781154,0.21400391860989088,55.46716,55.218759999999996,54.823215000000005,54.4882,54.81486041666667
2020-09-25,55.6148,56.0537,53.9488,55.0661,55.2158,465549.96,-0.1497000000000028,-0.2711,2572443.543,55.009973156327035,54.709249492385624,0.3007236639414117,0.2297966244505316,0.14185407898176022,0.3007236639414117,0.2297966244505316,0.14185407898176022,55.367399999999996,55.14394,54.79229,54.534753333333335,54.798233333333336
2020-09-28,55.7844,57.2109,55.3654,56.752,55.0661,771850.84,1.6859000000000035,3.0616,4387532.467,55.277977286122876,54.8605643448015,0.4174129413213734,0.26731988782469995,0.3001861069933469,0.4174129413213734,0.26731988782469995,0.3001861069933469,55.78238,55.21177,54.886559999999996,54.635173333333334,54.78950416666666
2020-09-29,57.5601,57.6598,56.4627,56.762,56.752,538912.85,0.009999999999998,0.0176,3081495.82,55.5062884728732,55.00141143037176,0.504877042501441,0.31483131876004816,0.3800914474827858,0.504877042501441,0.31483131876004816,0.3800914474827858,56.01182,55.352430000000005,54.881074999999996,54.77417,54.77952916666666
2020-09-30,56.8917,57.8095,56.363,56.9914,56.762,466276.4,0.2293999999999982,0.4041,2668926.188,55.73476716935425,55.14881799108496,0.5859491782692885,0.3690548906618962,0.43378857521478464,0.5859491782692885,0.3690548906618962,0.43378857521478464,56.15746,55.645709999999994,54.871095000000004,55.00161666666667,54.86328333333333
2020-10-09,58.9567,61.3309,58.5277,61.291,56.9914,1259310.74,4.299599999999998,7.5443,7588394.619,56.58957222022283,55.60379443618977,0.9857777840330542,0.4923994693361277,0.9867566293938529,0.9857777840330542,0.4923994693361277,0.9867566293938529,57.3725,56.419830000000005,55.16238499999999,55.33846333333334,55.04534166666667
2020-10-12,61.4406,61.8496,60.034,61.8496,61.291,930954.58,0.5586000000000055,0.9114,5709973.661,57.39880726326547,56.06644670017572,1.3323605630897504,0.6603916880868522,1.3439377500057963,1.3323605630897504,0.6603916880868522,1.3439377500057963,58.729200000000006,57.0483,55.50954,55.61711666666667,55.17107708333334
2020-10-13,61.9993,63.7251,60.6625,61.2511,61.8496,679718.67,-0.5985000000000014,-0.9677,4219500.54,57.991467684301554,56.4504950927553,1.5409725915462573,0.8365078687787332,1.4089294455350483,1.5409725915462573,0.8365078687787332,1.4089294455350483,59.629020000000004,57.7057,55.96393499999999,55.74846333333333,55.2490125
2020-10-14,60.1039,60.3533,59.1462,59.655,61.2511,753333.78,-1.5961,-2.6058,4505310.808,58.247395732870544,56.68786582662527,1.5595299062452739,0.9811122762720412,1.1568352599464653,1.5595299062452739,0.9811122762720412,1.1568352599464653,60.20762,58.10972,56.315084999999996,55.86617666666666,55.31551875
2020-10-15,59.9542,60.7423,59.3557,59.6051,59.655,400380.7,-0.0499000000000009,-0.0836,2400907.195,58.45627331242892,56.903957246875244,1.5523160655536756,1.0953530341283682,0.913926062850615,1.5523160655536756,1.0953530341283682,0.913926062850615,60.73036,58.44391,56.719105,56.02512333333334,55.33962708333333
2020-10-16,59.4555,60.034,57.7795,58.2284,59.6051,555530.42,-1.3766999999999996,-2.3097,3258277.136,58.42121587974755,57.002064117477076,1.4191517622704737,1.1601127797567892,0.518077965027369,1.4191517622704737,1.1601127797567892,0.518077965027369,60.11784,58.745169999999995,56.981965,56.13053333333334,55.32154583333334
2020-10-19,59.7048,60.1837,58.0289,58.3282,58.2284,478610.11,0.0998000000000018,0.1714,2836535.714,58.40690574440177,57.10029640507137,1.3066093393304001,1.1894120916715114,0.23439449531777745,1.3066093393304001,1.1894120916715114,0.23439449531777745,59.41356,59.07138,57.107659999999996,56.218653333333336,55.34565416666666
2020-10-20,58.3282,59.1462,57.3506,59.0764,58.3282,424607.39,0.7481999999999971,1.2827,2490141.316,58.50990486064765,57.24667444914015,1.2632304115075002,1.2041757556387092,0.11810931173758199,1.2632304115075002,1.2041757556387092,0.11810931173758199,58.97862,59.30382000000001,57.257795,56.358979999999995,55.38805208333333
2020-10-21,59.0764,59.0764,56.7421,57.5401,59.0764,550293.94,-1.5362999999999971,-2.6005,3168499.687,58.36070411285571,57.26840967512977,1.0922944377259398,1.1817994920561552,-0.17901010866043077,1.0922944377259398,1.1817994920561552,-0.17901010866043077,58.555640000000004,59.381629999999994,57.36703,56.381260000000005,55.41797916666667
2020-10-22,56.8618,57.9591,56.6423,57.4503,57.5401,304499.56,-0.0898000000000038,-0.1561,1748407.289,58.22064194164714,57.28188303252756,0.9387589091195778,1.1331913754688399,-0.38886493269852407,0.9387589091195778,1.1331913754688399,-0.38886493269852407,58.12468,59.42752,57.536615000000005,56.389903333333336,55.4998625
2020-10-23,58.3581,58.6374,56.5425,56.6124,57.4503,351780.82,-0.8378999999999976,-1.4585,2021984.015,57.973220104470656,57.23229169678477,0.7409284076858853,1.0547387819122491,-0.6276207484527276,0.7409284076858853,1.0547387819122491,-0.6276207484527276,57.801480000000005,58.95966000000001,57.689745,56.42814333333333,55.58964583333333
2020-10-26,56.2632,57.8494,55.3953,57.3605,56.6124,356388.29,0.7481000000000009,1.3214,2032764.339,57.87895547301363,57.241788608134044,0.637166864879589,0.9712243985057171,-0.6681150672522562,0.637166864879589,0.9712243985057171,-0.6681150672522562,57.60794,58.51075000000001,57.779525,56.50994333333334,55.700208333333336
2020-10-27,57.2408,57.6399,56.2034,57.4803,57.3605,457591.32,0.1197999999999979,0.2089,2616686.768,57.81762386178077,57.25945611864263,0.5581677431381351,0.8886130674322007,-0.6608906485881312,0.5581677431381351,0.8886130674322007,-0.6608906485881312,57.28872,58.133669999999995,57.919685,56.68718,55.79206875
2020-10-28,58.0489,59.7348,56.5625,59.2958,57.4803,931389.67,1.8155,3.1585,5449228.84,58.045035575352955,57.410296406150586,0.6347391692023692,0.8378382877862344,-0.4061982371677304,0.6347391692023692,0.8378382877862344,-0.4061982371677304,57.63986,58.09775,58.10373500000001,56.90930666666667,55.942535416666665
2020-10-29,57.9092,58.8569,57.3805,58.2584,59.2958,634571.33,-1.037399999999998,-1.7495,3702376.813,58.0778608714525,57.47311889458388,0.604741976868624,0.7912190256027123,-0.37295409746817665,0.604741976868624,0.7912190256027123,-0.37295409746817665,57.801480000000005,57.963080000000005,58.203495,57.133763333333334,56.0381375
2020-10-30,58.3581,58.4878,54.3179,54.727,58.2584,1138379.42,-3.531400000000005,-6.0616,6379109.436,57.56234381430596,57.269702680170255,0.2926411341357067,0.6915034473093112,-0.7977246263472091,0.2926411341357067,0.6915034473093112,-0.7977246263472091,57.424400000000006,57.61294,58.179055000000005,57.19229,56.058712500000006
2020-11-02,54.7669,56.782,54.5673,56.343,54.727,599803.8,1.6160000000000068,2.9528,3355099.868,57.3747524582589,57.201058037194684,0.17369442106421218,0.5879416420602914,-0.8284944419921585,0.17369442106421218,0.5879416420602914,-0.8284944419921585,57.22090000000001,57.41441999999999,58.2429,57.20991333333333,56.13685625
2020-11-03,56.6423,57.2608,55.7545,56.7121,56.343,406918.23,0.369099999999996,0.6551,2308247.976,57.27280592621907,57.16483892332842,0.10796700289065342,0.4919467142263639,-0.7679594226714209,0.10796700289065342,0.4919467142263639,-0.7679594226714209,57.06726,57.17799,58.240905,57.23119333333333,56.27319166666666
2020-11-04,56.4129,58.1087,56.4129,57.7895,56.7121,519331.61,1.0773999999999972,1.8998,2998249.881,57.352297322185365,57.21111011419298,0.14118720799238815,0.4217948129795688,-0.5612152099743613,0.14118720799238815,0.4217948129795688,-0.5612152099743613,56.766,57.20293,58.292280000000005,57.312329999999996,56.41077291666667
2020-11-05,58.8569,59.1263,57.4603,58.3481,57.7895,570310.14,0.5586000000000055,0.9666,3336812.073,57.50549773415685,57.29533158721572,0.2101661469411269,0.3794690797718804,-0.33860586566150697,0.2101661469411269,0.3794690797718804,-0.33860586566150697,56.78394000000001,57.29271,58.36011499999999,57.455313333333336,56.511983333333326
2020-11-06,58.7771,58.9467,57.9391,58.9068,58.3481,567474.95,0.5586999999999946,0.9575,3327248.353,57.72108269813272,57.41469961779234,0.30638308034038175,0.36485187988558065,-0.1169375990903978,0.30638308034038175,0.36485187988558065,-0.1169375990903978,57.619899999999994,57.522149999999996,58.240905,57.63388,56.545235416666664
2020-11-09,60.064,61.5304,59.0464,59.4555,58.9068,922278.9,0.5487000000000037,0.9315,5587775.843,57.98791612918922,57.56587001647439,0.42204611271483117,0.37629072645143075,0.09151077252680084,0.42204611271483117,0.37629072645143075,0.09151077252680084,58.242399999999996,57.73165,58.1212,57.76356666666666,56.614650000000005
2020-11-10,58.8569,59.0165,57.3705,57.9691,59.4555,612931.71,-1.4864000000000033,-2.5,3571231.131,57.98502134008319,57.595738904142955,0.38928243594023826,0.3788890683491922,0.020786735182092064,0.38928243594023826,0.3788890683491922,0.020786735182092064,58.4938,57.78053,57.957100000000004,57.8733,56.67990833333334
2020-11-11,57.8194,58.3282,56.5525,56.5625,57.9691,503100.12,-1.4065999999999974,-2.4265,2881051.992,57.76617190314731,57.519202689021256,0.24696921412605377,0.35250509750456455,-0.21107176675702155,0.24696921412605377,0.35250509750456455,-0.21107176675702155,58.248400000000004,57.5072,57.802475,57.90489,56.711083333333335
2020-11-12,57.2209,57.6199,56.6223,56.9116,56.5625,295576.19,0.3490999999999999,0.6172,1690440.691,57.63469930266311,57.47419508242709,0.16050422023602096,0.31410492205085583,-0.30720140362966974,0.16050422023602096,0.31410492205085583,-0.30720140362966974,57.9611,57.372519999999994,57.6678,57.926503333333336,56.73664583333334
2020-11-13,56.9116,57.161,55.3754,55.7345,56.9116,539773.46,-1.177100000000003,-2.0683,3032652.116,57.34236094840724,57.34532878002508,-0.0029678316178376463,0.25069037131711713,-0.5073164058699096,-0.0029678316178376463,0.25069037131711713,-0.5073164058699096,57.32664,57.47327,57.54310499999999,57.94379333333333,56.75472708333333
2020-11-16,55.7345,55.7345,51.0459,52.662,55.7345,1534373.6,-3.072499999999998,-5.5127,8068832.555,56.62230541788305,56.998415537060254,-0.3761101191772056,0.1253302732182526,-1.0028807847909165,-0.3761101191772056,0.1253302732182526,-1.0028807847909165,55.96794,57.10517,57.259795,57.863656666666664,56.667025
2020-11-17,51.8739,53.3603,50.2778,53.2505,52.662,1106301.99,0.5885000000000034,1.1175,5729009.646,56.10356612282412,56.72079216394468,-0.6172260411205599,-0.02318098964950986,-1.1880901029421,-0.6172260411205599,-0.02318098964950986,-1.1880901029421,55.02422,56.75901,56.968500000000006,57.74694,56.584931250000004
2020-11-18,52.5522,52.7717,51.5746,52.3028,53.2505,607917.91,-0.9477000000000046,-1.7797,3178048.431,55.51883287315887,56.393533485133965,-0.8747006119750935,-0.19348491411462654,-1.362431395720934,-0.8747006119750935,-0.19348491411462654,-1.362431395720934,54.17228,56.210339999999995,56.70663499999999,57.5983,56.519047916666665
2020-11-19,52.3128,52.7617,51.5946,51.9138,52.3028,432396.14,-0.3889999999999958,-0.7437,2254918.364,54.964212431134435,56.061701375124045,-1.0974889439896103,-0.37428572008962324,-1.446406447799974,-1.0974889439896103,-0.37428572008962324,-1.446406447799974,53.172720000000005,55.56690999999999,56.429809999999996,57.429046666666665,56.456700000000005
2020-11-20,52.1732,53.3303,51.6544,52.0535,51.9138,530841.64,0.1396999999999977,0.2691,2785684.292,54.516410518652215,55.7647975695593,-1.248387050907084,-0.5491059862531154,-1.3985621293079373,-1.248387050907084,-0.5491059862531154,-1.3985621293079373,52.436519999999994,54.88158,56.201865,57.12113,56.454414583333325
2020-11-23,52.1532,52.5921,50.9162,51.5547,52.0535,682026.5,-0.4988000000000028,-0.9582,3525595.825,54.06076274655187,55.452938490332684,-1.392175743780811,-0.7177199377586545,-1.3489116120443132,-1.392175743780811,-0.7177199377586545,-1.3489116120443132,52.215059999999994,54.091499999999996,55.91157499999999,56.777966666666664,56.43197083333334
2020-11-24,51.0459,51.3551,49.37,50.8464,51.5547,909347.47,-0.7082999999999942,-1.3739,4586100.896,53.56624540092851,55.1117134169747,-1.5454680160461933,-0.8832695534161622,-1.3243969252600623,-1.5454680160461933,-0.8832695534161622,-1.3243969252600623,51.73424,53.37922999999999,55.57988,56.43114333333334,56.417839583333325
2020-11-25,51.3252,52.0335,50.7267,50.9561,50.8464,556547.99,0.1096999999999965,0.2157,2859199.251,53.164684570016426,54.80389020090251,-1.6392056308860816,-1.034456768910146,-1.2094977239518712,-1.6392056308860816,-1.034456768910146,-1.2094977239518712,51.4649,52.81858999999999,55.16289499999999,56.14118,56.375858333333326
